Location,Date,Average Temp (°C),Precipitation (mm),Rain
Cairo,2025-10-27,23.6,0.01,Yes
LA,2025-10-27,19.8,0.03,Yes
Istanbul,2025-10-27,16.2,1.65,Yes
Beirut,2025-10-28,22.3,1.07,Yes
Paris,2025-10-28,11.8,1.44,Yes
Riyadh,2025-10-28,25.7,0.01,Yes
Cairo,2025-10-28,23.5,0.03,Yes
LA,2025-10-28,19.2,0.29,Yes
Istanbul,2025-10-28,16.1,3.5,Yes
Beirut,2025-10-29,21.9,1.91,Yes
Paris,2025-10-29,11.7,1.44,Yes
Riyadh,2025-10-29,25.0,0.36,Yes
Cairo,2025-10-29,22.9,0.0,No
LA,2025-10-29,19.0,0.0,No
Istanbul,2025-10-29,15.9,3.61,Yes
Beirut,2025-10-30,21.4,3.28,Yes
Paris,2025-10-30,11.3,2.41,Yes
Riyadh,2025-10-30,24.9,0.0,No
Cairo,2025-10-30,22.7,0.03,Yes
LA,2025-10-30,18.8,0.54,Yes
Istanbul,2025-10-30,15.2,5.25,Yes
Beirut,2025-10-31,21.3,1.29,Yes
Paris,2025-10-31,11.4,1.22,Yes
Riyadh,2025-10-31,24.7,0.0,No
Cairo,2025-10-31,22.4,0.01,Yes
LA,2025-10-31,19.0,0.16,Yes
Istanbul,2025-10-31,14.4,3.2,Yes
Beirut,2025-11-01,21.2,3.77,Yes
Paris,2025-11-01,11.9,4.18,Yes
Riyadh,2025-11-01,24.5,0.06,Yes
Cairo,2025-11-01,22.5,0.08,Yes
LA,2025-11-01,19.1,0.55,Yes
Istanbul,2025-11-01,14.4,1.8,Yes
Beirut,2025-11-02,20.6,3.46,Yes
Paris,2025-11-02,11.2,2.14,Yes
Riyadh,2025-11-02,24.1,0.28,Yes
Cairo,2025-11-02,22.2,0.0,No
LA,2025-11-02,19.1,0.19,Yes
Istanbul,2025-11-02,14.4,1.24,Yes
Beirut,2025-11-03,20.3,5.25,Yes
Paris,2025-11-03,10.7,5.32,Yes
Riyadh,2025-11-03,24.4,0.08,Yes
Cairo,2025-11-03,22.1,0.13,Yes
LA,2025-11-03,18.9,0.07,Yes
Istanbul,2025-11-03,14.9,0.53,Yes
Beirut,2025-11-04,20.2,2.57,Yes
Paris,2025-11-04,10.3,3.44,Yes
Riyadh,2025-11-04,24.0,0.14,Yes
Cairo,2025-11-04,22.1,0.44,Yes
LA,2025-11-04,19.0,0.38,Yes
Istanbul,2025-11-04,15.7,1.78,Yes
Beirut,2025-11-05,20.2,1.53,Yes
Paris,2025-11-05,10.2,2.71,Yes
Riyadh,2025-11-05,23.6,0.02,Yes
Cairo,2025-11-05,21.8,0.01,Yes
LA,2025-11-05,19.0,0.01,Yes
Istanbul,2025-11-05,16.0,0.44,Yes
Beirut,2025-11-06,20.6,0.45,Yes
Paris,2025-11-06,10.1,1.94,Yes
Riyadh,2025-11-06,23.7,0.04,Yes
Cairo,2025-11-06,21.7,0.08,Yes
LA,2025-11-06,18.1,0.43,Yes
Istanbul,2025-11-06,16.2,0.45,Yes
Beirut,2025-11-07,20.5,0.7,Yes
Paris,2025-11-07,10.1,1.89,Yes
Riyadh,2025-11-07,23.0,0.04,Yes
Cairo,2025-11-07,21.8,0.08,Yes
LA,2025-11-07,17.5,0.53,Yes
Istanbul,2025-11-07,15.8,1.74,Yes
Beirut,2025-11-08,20.6,0.38,Yes
Paris,2025-11-08,9.4,1.77,Yes
Riyadh,2025-11-08,22.3,0.03,Yes
Cairo,2025-11-08,21.8,0.0,No
LA,2025-11-08,17.9,2.29,Yes
Istanbul,2025-11-08,15.7,0.48,Yes
Beirut,2025-11-09,20.6,2.1,Yes
Paris,2025-11-09,9.6,1.9,Yes
Riyadh,2025-11-09,22.0,0.02,Yes
Cairo,2025-11-09,21.5,0.34,Yes
LA,2025-11-09,17.3,0.26,Yes
Istanbul,2025-11-09,15.6,0.46,Yes
Beirut,2025-11-10,20.4,1.86,Yes
Paris,2025-11-10,9.3,2.91,Yes
Riyadh,2025-11-10,22.3,0.29,Yes
Cairo,2025-11-10,21.1,0.01,Yes
LA,2025-11-10,16.6,0.01,Yes
Istanbul,2025-11-10,15.1,1.01,Yes
Beirut,2025-11-11,20.0,2.54,Yes
Paris,2025-11-11,8.6,1.6,Yes
Riyadh,2025-11-11,22.5,0.12,Yes
Cairo,2025-11-11,21.1,0.01,Yes
LA,2025-11-11,17.0,0.09,Yes
Istanbul,2025-11-11,15.1,1.3,Yes
Beirut,2025-11-12,20.0,0.42,Yes
Paris,2025-11-12,9.5,3.61,Yes
Riyadh,2025-11-12,22.1,0.01,Yes
Cairo,2025-11-12,21.4,0.02,Yes
LA,2025-11-12,17.6,0.81,Yes
Istanbul,2025-11-12,15.1,1.47,Yes
Beirut,2025-11-13,20.4,0.6,Yes
Paris,2025-11-13,10.2,0.77,Yes
Riyadh,2025-11-13,21.5,0.04,Yes
Cairo,2025-11-13,21.5,0.05,Yes
LA,2025-11-13,18.0,0.07,Yes
Istanbul,2025-11-13,14.6,1.12,Yes
Beirut,2025-11-14,20.3,0.9,Yes
Paris,2025-11-14,9.1,2.22,Yes
Riyadh,2025-11-14,21.1,0.0,No
Cairo,2025-11-14,20.9,0.29,Yes
LA,2025-11-14,17.7,0.04,Yes
Istanbul,2025-11-14,13.8,0.33,Yes
Beirut,2025-11-15,19.5,3.66,Yes
Paris,2025-11-15,9.0,2.02,Yes
Riyadh,2025-11-15,21.1,0.06,Yes
Cairo,2025-11-15,20.1,0.0,No
LA,2025-11-15,16.9,0.03,Yes
Istanbul,2025-11-15,13.6,2.64,Yes
Beirut,2025-11-16,18.9,2.5,Yes
Paris,2025-11-16,8.5,1.71,Yes
Riyadh,2025-11-16,21.5,0.67,Yes
Cairo,2025-11-16,19.7,0.01,Yes
LA,2025-11-16,16.9,0.13,Yes
Istanbul,2025-11-16,12.9,1.52,Yes
Beirut,2025-11-17,18.9,2.03,Yes
Paris,2025-11-17,8.7,1.15,Yes
Riyadh,2025-11-17,21.2,0.2,Yes
Cairo,2025-11-17,19.9,0.11,Yes
LA,2025-11-17,17.1,0.35,Yes
Istanbul,2025-11-17,13.0,0.58,Yes
Beirut,2025-11-18,18.7,1.43,Yes
Paris,2025-11-18,8.2,1.26,Yes
Riyadh,2025-11-18,21.1,0.41,Yes
Cairo,2025-11-18,19.7,0.0,No
LA,2025-11-18,16.7,0.51,Yes
Istanbul,2025-11-18,13.4,2.01,Yes
Beirut,2025-11-19,18.5,5.07,Yes
Paris,2025-11-19,8.2,1.06,Yes
Riyadh,2025-11-19,20.5,2.34,Yes
Cairo,2025-11-19,19.6,0.02,Yes
LA,2025-11-19,16.2,0.19,Yes
Istanbul,2025-11-19,13.8,2.26,Yes
Beirut,2025-11-20,18.3,1.44,Yes
Paris,2025-11-20,7.4,3.05,Yes
Riyadh,2025-11-20,19.9,1.13,Yes
Cairo,2025-11-20,19.4,0.07,Yes
LA,2025-11-20,16.0,3.33,Yes
Istanbul,2025-11-20,13.5,2.98,Yes
Beirut,2025-11-21,17.8,3.35,Yes
Paris,2025-11-21,7.1,1.58,Yes
Riyadh,2025-11-21,19.6,0.01,Yes
Cairo,2025-11-21,19.1,0.0,No
LA,2025-11-21,16.5,1.94,Yes
Istanbul,2025-11-21,13.9,1.63,Yes
Beirut,2025-11-22,17.6,1.63,Yes
Paris,2025-11-22,6.6,0.7,Yes
Riyadh,2025-11-22,19.3,0.09,Yes
Cairo,2025-11-22,19.5,0.01,Yes
LA,2025-11-22,16.5,0.46,Yes
Istanbul,2025-11-22,13.1,1.68,Yes
Beirut,2025-11-23,17.5,0.53,Yes
Paris,2025-11-23,7.6,2.3,Yes
Riyadh,2025-11-23,18.7,0.31,Yes
Cairo,2025-11-23,19.1,0.01,Yes
LA,2025-11-23,16.1,0.0,No
Istanbul,2025-11-23,12.9,4.68,Yes
Beirut,2025-11-24,17.0,1.6,Yes
Paris,2025-11-24,8.2,1.29,Yes
Riyadh,2025-11-24,18.6,0.82,Yes
Cairo,2025-11-24,18.6,0.04,Yes
LA,2025-11-24,15.9,0.05,Yes
Istanbul,2025-11-24,12.4,1.21,Yes
Beirut,2025-11-25,16.8,1.93,Yes
Paris,2025-11-25,7.4,2.08,Yes
Riyadh,2025-11-25,18.8,1.78,Yes
Cairo,2025-11-25,18.7,0.05,Yes
LA,2025-11-25,15.9,0.01,Yes
Istanbul,2025-11-25,12.1,2.44,Yes
Beirut,2025-11-26,17.0,4.48,Yes
Paris,2025-11-26,6.7,1.24,Yes
Riyadh,2025-11-26,19.5,0.38,Yes
Cairo,2025-11-26,18.6,0.05,Yes
LA,2025-11-26,15.5,0.19,Yes
Istanbul,2025-11-26,11.8,2.15,Yes
Beirut,2025-11-27,17.0,2.04,Yes
Paris,2025-11-27,6.7,2.93,Yes
Riyadh,2025-11-27,19.4,0.58,Yes
Cairo,2025-11-27,18.3,0.13,Yes
LA,2025-11-27,15.1,1.03,Yes
Istanbul,2025-11-27,12.4,1.34,Yes
Beirut,2025-11-28,17.2,0.39,Yes
Paris,2025-11-28,6.6,2.35,Yes
Riyadh,2025-11-28,18.6,1.05,Yes
Cairo,2025-11-28,18.3,0.02,Yes
LA,2025-11-28,14.4,1.9,Yes
Istanbul,2025-11-28,12.4,7.45,Yes
Beirut,2025-11-29,17.2,0.88,Yes
Paris,2025-11-29,5.9,0.66,Yes
Riyadh,2025-11-29,17.6,2.94,Yes
Cairo,2025-11-29,18.8,0.0,No
LA,2025-11-29,14.5,1.98,Yes
Istanbul,2025-11-29,12.7,6.9,Yes
Beirut,2025-11-30,17.3,1.31,Yes
Paris,2025-11-30,4.9,0.21,Yes
Riyadh,2025-11-30,17.4,0.47,Yes
Cairo,2025-11-30,18.4,0.02,Yes
LA,2025-11-30,14.7,0.3,Yes
Istanbul,2025-11-30,11.9,2.39,Yes
Beirut,2025-12-01,17.0,3.88,Yes
Paris,2025-12-01,5.1,1.69,Yes
Riyadh,2025-12-01,17.5,0.39,Yes
Cairo,2025-12-01,18.1,0.15,Yes
LA,2025-12-01,14.7,0.04,Yes
Istanbul,2025-12-01,11.5,1.32,Yes
Beirut,2025-12-02,17.2,3.88,Yes
Paris,2025-12-02,5.0,1.67,Yes
Riyadh,2025-12-02,17.7,0.01,Yes
Cairo,2025-12-02,18.3,0.0,No
LA,2025-12-02,14.4,2.48,Yes
Istanbul,2025-12-02,12.0,1.25,Yes
Beirut,2025-12-03,17.5,0.77,Yes
Paris,2025-12-03,4.4,2.57,Yes
Riyadh,2025-12-03,17.2,0.23,Yes
Cairo,2025-12-03,18.3,0.0,No
LA,2025-12-03,14.4,1.17,Yes
Istanbul,2025-12-03,12.2,1.11,Yes
Beirut,2025-12-04,17.1,4.42,Yes
Paris,2025-12-04,5.1,2.74,Yes
Riyadh,2025-12-04,17.2,0.01,Yes
Cairo,2025-12-04,17.9,0.0,No
LA,2025-12-04,14.1,1.71,Yes
Istanbul,2025-12-04,10.9,3.57,Yes
Beirut,2025-12-05,16.3,3.42,Yes
Paris,2025-12-05,5.0,1.63,Yes
Riyadh,2025-12-05,17.8,0.01,Yes
Cairo,2025-12-05,17.1,0.18,Yes
LA,2025-12-05,14.0,1.01,Yes
Istanbul,2025-12-05,10.4,1.88,Yes
Beirut,2025-12-06,15.4,4.64,Yes
Paris,2025-12-06,5.6,1.08,Yes
Riyadh,2025-12-06,18.5,0.05,Yes
Cairo,2025-12-06,16.8,0.01,Yes
LA,2025-12-06,14.1,2.82,Yes
Istanbul,2025-12-06,10.6,1.95,Yes
Beirut,2025-12-07,15.5,3.29,Yes
Paris,2025-12-07,5.5,3.38,Yes
Riyadh,2025-12-07,17.4,0.13,Yes
Cairo,2025-12-07,16.9,0.04,Yes
LA,2025-12-07,14.2,1.91,Yes
Istanbul,2025-12-07,10.1,2.29,Yes
Beirut,2025-12-08,15.7,4.93,Yes
Paris,2025-12-08,5.3,2.82,Yes
Riyadh,2025-12-08,16.5,0.51,Yes
Cairo,2025-12-08,16.5,0.0,No
LA,2025-12-08,14.0,0.66,Yes
Istanbul,2025-12-08,10.1,1.66,Yes
Beirut,2025-12-09,15.4,4.12,Yes
Paris,2025-12-09,5.1,2.46,Yes
Riyadh,2025-12-09,16.6,0.0,No
Cairo,2025-12-09,16.3,0.01,Yes
LA,2025-12-09,14.0,0.3,Yes
Istanbul,2025-12-09,11.2,1.93,Yes
Beirut,2025-12-10,15.1,1.5,Yes
Paris,2025-12-10,5.2,2.58,Yes
Riyadh,2025-12-10,16.1,1.08,Yes
Cairo,2025-12-10,16.4,0.08,Yes
LA,2025-12-10,14.0,0.26,Yes
Istanbul,2025-12-10,10.8,6.79,Yes
Beirut,2025-12-11,15.6,7.85,Yes
Paris,2025-12-11,5.3,2.46,Yes
Riyadh,2025-12-11,16.2,0.04,Yes
Cairo,2025-12-11,16.6,0.0,No
LA,2025-12-11,14.1,1.86,Yes
Istanbul,2025-12-11,10.4,4.77,Yes
Beirut,2025-12-12,15.5,6.81,Yes
Paris,2025-12-12,4.7,1.99,Yes
Riyadh,2025-12-12,16.2,0.0,No
Cairo,2025-12-12,15.8,0.23,Yes
LA,2025-12-12,13.6,6.1,Yes
Istanbul,2025-12-12,10.0,3.17,Yes
Beirut,2025-12-13,15.0,5.59,Yes
Paris,2025-12-13,4.2,3.67,Yes
Riyadh,2025-12-13,17.0,0.0,No
Cairo,2025-12-13,15.6,0.19,Yes
LA,2025-12-13,13.4,0.68,Yes
Istanbul,2025-12-13,9.1,3.92,Yes
Beirut,2025-12-14,14.6,4.9,Yes
Paris,2025-12-14,4.5,2.24,Yes
Riyadh,2025-12-14,16.3,0.04,Yes
Cairo,2025-12-14,15.5,0.05,Yes
LA,2025-12-14,13.1,2.68,Yes
Istanbul,2025-12-14,9.3,0.38,Yes
Beirut,2025-12-15,14.5,0.78,Yes
Paris,2025-12-15,4.6,3.29,Yes
Riyadh,2025-12-15,15.0,0.46,Yes
Cairo,2025-12-15,15.4,0.21,Yes
LA,2025-12-15,13.1,0.38,Yes
Istanbul,2025-12-15,9.7,3.22,Yes
Beirut,2025-12-16,14.9,3.47,Yes
Paris,2025-12-16,5.6,3.52,Yes
Riyadh,2025-12-16,14.7,0.72,Yes
Cairo,2025-12-16,15.8,0.05,Yes
LA,2025-12-16,13.4,1.95,Yes
Istanbul,2025-12-16,9.5,3.57,Yes
Beirut,2025-12-17,15.0,5.93,Yes
Paris,2025-12-17,5.2,2.06,Yes
Riyadh,2025-12-17,15.1,0.06,Yes
Cairo,2025-12-17,15.9,0.0,No
LA,2025-12-17,13.4,1.26,Yes
Istanbul,2025-12-17,9.5,4.34,Yes
Beirut,2025-12-18,15.1,4.67,Yes
Paris,2025-12-18,5.4,1.54,Yes
Riyadh,2025-12-18,15.4,0.0,No
Cairo,2025-12-18,16.0,0.0,No
LA,2025-12-18,13.5,1.88,Yes
Istanbul,2025-12-18,9.5,2.6,Yes
Beirut,2025-12-19,15.1,1.09,Yes
Paris,2025-12-19,5.9,3.0,Yes
Riyadh,2025-12-19,15.3,0.22,Yes
Cairo,2025-12-19,15.9,0.02,Yes
LA,2025-12-19,13.1,5.82,Yes
Istanbul,2025-12-19,8.7,5.56,Yes
Beirut,2025-12-20,14.8,5.14,Yes
Paris,2025-12-20,5.9,3.44,Yes
Riyadh,2025-12-20,15.6,0.0,No
Cairo,2025-12-20,15.5,0.17,Yes
LA,2025-12-20,13.1,4.49,Yes
Istanbul,2025-12-20,8.8,2.62,Yes
Beirut,2025-12-21,15.1,3.79,Yes
Paris,2025-12-21,6.6,3.62,Yes
Riyadh,2025-12-21,15.2,0.0,No
Cairo,2025-12-21,15.6,0.01,Yes
LA,2025-12-21,13.2,2.83,Yes
Istanbul,2025-12-21,8.6,3.31,Yes
Beirut,2025-12-22,14.7,7.77,Yes
Paris,2025-12-22,7.7,5.07,Yes
Riyadh,2025-12-22,14.9,0.0,No
Cairo,2025-12-22,15.6,0.11,Yes
LA,2025-12-22,13.1,5.33,Yes
Istanbul,2025-12-22,8.4,2.17,Yes
Beirut,2025-12-23,14.8,2.94,Yes
Paris,2025-12-23,7.7,3.56,Yes
Riyadh,2025-12-23,15.3,0.08,Yes
Cairo,2025-12-23,15.0,0.11,Yes
LA,2025-12-23,13.1,6.26,Yes
Istanbul,2025-12-23,9.1,2.91,Yes
Beirut,2025-12-24,14.4,4.8,Yes
Paris,2025-12-24,7.4,3.76,Yes
Riyadh,2025-12-24,16.1,0.66,Yes
Cairo,2025-12-24,14.7,0.03,Yes
LA,2025-12-24,13.3,2.26,Yes
Istanbul,2025-12-24,9.5,0.9,Yes
Beirut,2025-12-25,14.0,5.06,Yes
Paris,2025-12-25,6.6,1.25,Yes
Riyadh,2025-12-25,15.9,1.08,Yes
Cairo,2025-12-25,15.0,0.03,Yes
LA,2025-12-25,12.7,1.75,Yes
Istanbul,2025-12-25,10.1,1.93,Yes
Beirut,2025-12-26,14.3,5.6,Yes
Paris,2025-12-26,5.9,1.79,Yes
Riyadh,2025-12-26,15.0,0.12,Yes
Cairo,2025-12-26,15.2,0.0,No
LA,2025-12-26,12.4,2.45,Yes
Istanbul,2025-12-26,10.2,2.37,Yes
Beirut,2025-12-27,14.2,7.74,Yes
Paris,2025-12-27,5.5,3.48,Yes
Riyadh,2025-12-27,14.5,0.0,No
Cairo,2025-12-27,15.0,0.01,Yes
LA,2025-12-27,12.0,0.55,Yes
Istanbul,2025-12-27,10.0,2.86,Yes
Beirut,2025-12-28,14.4,2.14,Yes
Paris,2025-12-28,4.7,2.43,Yes
Riyadh,2025-12-28,14.8,0.0,No
Cairo,2025-12-28,14.8,0.04,Yes
LA,2025-12-28,12.3,1.28,Yes
Istanbul,2025-12-28,9.3,2.08,Yes
Beirut,2025-12-29,14.6,3.12,Yes
Paris,2025-12-29,5.6,2.11,Yes
Riyadh,2025-12-29,14.8,0.01,Yes
Cairo,2025-12-29,14.9,0.02,Yes
LA,2025-12-29,12.1,2.48,Yes
Istanbul,2025-12-29,8.7,3.97,Yes
Beirut,2025-12-30,14.2,2.82,Yes
Paris,2025-12-30,6.2,2.1,Yes
Riyadh,2025-12-30,15.5,0.93,Yes
Cairo,2025-12-30,14.7,0.02,Yes
LA,2025-12-30,11.8,4.44,Yes
Istanbul,2025-12-30,8.1,3.04,Yes
Beirut,2025-12-31,13.8,3.96,Yes
Paris,2025-12-31,6.5,2.32,Yes
Riyadh,2025-12-31,16.1,0.45,Yes
Cairo,2025-12-31,14.6,0.32,Yes
LA,2025-12-31,11.7,2.51,Yes
Istanbul,2025-12-31,7.9,3.13,Yes
Beirut,2025-01-01,13.0,0.0,No
Beirut,2025-01-02,13.0,0.0,No
Beirut,2025-01-03,13.0,0.0,No
Beirut,2025-01-04,14.1,0.0,No
Beirut,2025-01-05,15.9,0.0,No
Beirut,2025-01-06,15.7,0.0,No
Beirut,2025-01-07,14.6,0.0,No
Beirut,2025-01-08,14.8,0.0,No
Beirut,2025-01-09,15.1,0.0,No
Beirut,2025-01-10,16.2,1.9,Yes
Beirut,2025-01-11,15.0,0.6,Yes
Beirut,2025-01-12,15.3,0.0,No
Beirut,2025-01-13,16.1,0.0,No
Beirut,2025-01-14,16.5,0.0,No
Beirut,2025-01-15,16.7,0.0,No
Beirut,2025-01-16,16.6,0.0,No
Beirut,2025-01-17,15.5,0.1,Yes
Beirut,2025-01-18,15.1,0.0,No
Beirut,2025-01-19,14.7,0.0,No
Beirut,2025-01-20,15.3,0.2,Yes
Beirut,2025-01-21,15.2,0.0,No
Beirut,2025-01-22,15.3,0.5,Yes
Beirut,2025-01-23,14.7,1.1,Yes
Beirut,2025-01-24,13.8,0.9,Yes
Beirut,2025-01-25,14.0,0.7,Yes
Beirut,2025-01-26,15.6,4.1,Yes
Beirut,2025-01-27,15.9,0.0,No
Beirut,2025-01-28,14.2,0.0,No
Beirut,2025-01-29,15.1,0.0,No
Beirut,2025-01-30,15.9,0.0,No
Beirut,2025-01-31,14.3,2.18,Yes
Beirut,2025-02-01,14.6,0.0,No
Paris,2025-01-01,6.0,0.1,Yes
Paris,2025-01-02,4.0,22.8,Yes
Paris,2025-01-03,1.1,0.0,No
Paris,2025-01-04,0.3,5.6,Yes
Paris,2025-01-05,10.0,15.2,Yes
Paris,2025-01-06,9.4,3.5,Yes
Paris,2025-01-07,5.5,4.5,Yes
Paris,2025-01-08,5.8,15.6,Yes
Paris,2025-01-09,5.6,7.4,Yes
Paris,2025-01-10,2.7,4.31,Yes
Paris,2025-01-11,1.5,0.0,No
Paris,2025-01-12,2.3,0.0,No
Paris,2025-01-13,0.9,0.0,No
Paris,2025-01-14,-0.1,0.0,No
Paris,2025-01-15,3.4,0.2,Yes
Paris,2025-01-16,3.4,0.0,No
Paris,2025-01-17,1.7,0.0,No
Paris,2025-01-18,1.6,0.0,No
Paris,2025-01-19,0.7,0.0,No
Paris,2025-01-20,1.4,0.0,No
Paris,2025-01-21,2.0,0.0,No
Paris,2025-01-22,6.0,16.0,Yes
Paris,2025-01-23,6.7,1.5,Yes
Paris,2025-01-24,9.0,5.7,Yes
Paris,2025-01-25,9.1,8.7,Yes
Paris,2025-01-26,5.1,3.6,Yes
Paris,2025-01-27,9.0,3.6,Yes
Paris,2025-01-28,7.6,5.5,Yes
Paris,2025-01-29,7.5,9.0,Yes
Paris,2025-01-30,6.3,2.4,Yes
Paris,2025-01-31,3.1,1.8,Yes
Paris,2025-02-01,3.1,0.0,No
Riyadh,2025-01-01,12.8,0.0,No
Riyadh,2025-01-02,11.4,0.0,No
Riyadh,2025-01-03,10.5,0.0,No
Riyadh,2025-01-04,11.3,0.0,No
Riyadh,2025-01-05,13.1,0.0,No
Riyadh,2025-01-06,14.5,0.0,No
Riyadh,2025-01-07,15.3,1.5,Yes
Riyadh,2025-01-08,12.9,0.0,No
Riyadh,2025-01-09,13.0,0.0,No
Riyadh,2025-01-10,13.9,0.0,No
Riyadh,2025-01-11,15.9,0.0,No
Riyadh,2025-01-12,15.5,0.7,Yes
Riyadh,2025-01-13,13.7,0.0,No
Riyadh,2025-01-14,13.5,0.0,No
Riyadh,2025-01-15,14.2,0.0,No
Riyadh,2025-01-16,16.7,0.0,No
Riyadh,2025-01-17,18.0,0.0,No
Riyadh,2025-01-18,14.9,0.0,No
Riyadh,2025-01-19,15.1,0.0,No
Riyadh,2025-01-20,15.1,0.0,No
Riyadh,2025-01-21,15.4,0.0,No
Riyadh,2025-01-22,12.6,0.0,No
Riyadh,2025-01-23,13.9,0.0,No
Riyadh,2025-01-24,15.5,0.0,No
Riyadh,2025-01-25,17.5,0.3,Yes
Riyadh,2025-01-26,17.1,2.6,Yes
Riyadh,2025-01-27,15.3,0.4,Yes
Riyadh,2025-01-28,15.3,0.0,No
Riyadh,2025-01-29,15.3,0.0,No
Riyadh,2025-01-30,14.3,0.0,No
Riyadh,2025-01-31,13.2,0.0,No
Riyadh,2025-02-01,14.6,0.0,No
Cairo,2025-01-01,14.3,0.0,No
Cairo,2025-01-02,14.8,0.0,No
Cairo,2025-01-03,14.9,0.0,No
Cairo,2025-01-04,16.2,0.0,No
Cairo,2025-01-05,16.1,0.0,No
Cairo,2025-01-06,16.0,0.0,No
Cairo,2025-01-07,15.6,0.0,No
Cairo,2025-01-08,15.6,0.0,No
Cairo,2025-01-09,16.1,0.0,No
Cairo,2025-01-10,15.4,0.3,Yes
Cairo,2025-01-11,15.5,0.5,Yes
Cairo,2025-01-12,16.1,0.0,No
Cairo,2025-01-13,17.1,0.0,No
Cairo,2025-01-14,16.9,0.0,No
Cairo,2025-01-15,17.3,0.0,No
Cairo,2025-01-16,17.3,0.0,No
Cairo,2025-01-17,16.7,0.1,Yes
Cairo,2025-01-18,16.3,0.0,No
Cairo,2025-01-19,15.4,0.0,No
Cairo,2025-01-20,16.5,0.0,No
Cairo,2025-01-21,17.1,1.3,Yes
Cairo,2025-01-22,16.9,3.0,Yes
Cairo,2025-01-23,15.8,0.0,No
Cairo,2025-01-24,15.7,0.0,No
Cairo,2025-01-25,16.1,0.0,No
Cairo,2025-01-26,16.2,0.0,No
Cairo,2025-01-27,15.7,0.0,No
Cairo,2025-01-28,15.9,0.0,No
Cairo,2025-01-29,15.8,0.0,No
Cairo,2025-01-30,16.2,0.0,No
Cairo,2025-01-31,15.5,0.0,No
Cairo,2025-02-01,15.7,0.0,No
LA,2025-01-01,13.5,0.0,No
LA,2025-01-02,15.2,0.0,No
LA,2025-01-03,13.0,0.0,No
LA,2025-01-04,12.4,0.0,No
LA,2025-01-05,15.2,0.0,No
LA,2025-01-06,15.7,0.0,No
LA,2025-01-07,14.8,0.0,No
LA,2025-01-08,15.7,0.0,No
LA,2025-01-09,15.3,0.0,No
LA,2025-01-10,13.9,0.0,No
LA,2025-01-11,14.2,0.0,No
LA,2025-01-12,12.8,0.0,No
LA,2025-01-13,12.4,0.0,No
LA,2025-01-14,12.3,0.0,No
LA,2025-01-15,13.5,0.0,No
LA,2025-01-16,12.9,0.0,No
LA,2025-01-17,10.0,0.0,No
LA,2025-01-18,10.8,0.0,No
LA,2025-01-19,10.9,0.0,No
LA,2025-01-20,12.9,0.0,No
LA,2025-01-21,12.0,0.0,No
LA,2025-01-22,15.0,0.0,No
LA,2025-01-23,16.5,0.0,No
LA,2025-01-24,14.3,0.0,No
LA,2025-01-25,11.8,5.9,Yes
LA,2025-01-26,9.7,7.2,Yes
LA,2025-01-27,9.5,6.59,Yes
LA,2025-01-28,9.8,0.0,No
LA,2025-01-29,10.1,0.0,No
LA,2025-01-30,10.5,0.0,No
LA,2025-01-31,11.7,0.0,No
LA,2025-02-01,12.4,0.0,No
Istanbul,2025-01-01,8.5,0.0,No
Istanbul,2025-01-02,9.6,0.0,No
Istanbul,2025-01-03,11.7,0.0,No
Istanbul,2025-01-04,9.4,17.4,Yes
Istanbul,2025-01-05,8.4,0.2,Yes
Istanbul,2025-01-06,9.3,0.0,No
Istanbul,2025-01-07,11.0,0.0,No
Istanbul,2025-01-08,12.2,0.0,No
Istanbul,2025-01-09,12.2,0.0,No
Istanbul,2025-01-10,11.7,0.0,No
Istanbul,2025-01-11,9.9,8.5,Yes
Istanbul,2025-01-12,8.3,8.11,Yes
Istanbul,2025-01-13,5.9,23.0,Yes
Istanbul,2025-01-14,6.2,3.68,Yes
Istanbul,2025-01-15,7.2,13.2,Yes
Istanbul,2025-01-16,6.5,0.6,Yes
Istanbul,2025-01-17,6.0,0.0,No
Istanbul,2025-01-18,6.5,0.0,No
Istanbul,2025-01-19,7.8,0.0,No
Istanbul,2025-01-20,7.8,0.0,No
Istanbul,2025-01-21,8.3,0.7,Yes
Istanbul,2025-01-22,9.8,1.4,Yes
Istanbul,2025-01-23,9.3,0.0,No
Istanbul,2025-01-24,10.5,0.0,No
Istanbul,2025-01-25,8.6,18.05,Yes
Istanbul,2025-01-26,8.4,0.0,No
Istanbul,2025-01-27,9.3,0.0,No
Istanbul,2025-01-28,10.5,0.0,No
Istanbul,2025-01-29,11.5,0.0,No
Istanbul,2025-01-30,12.1,0.0,No
Istanbul,2025-01-31,11.8,0.0,No
Istanbul,2025-02-01,9.9,0.0,No
Beirut,2025-02-01,14.6,0.0,No
Beirut,2025-02-02,14.5,0.0,No
Beirut,2025-02-03,15.4,0.0,No
Beirut,2025-02-04,14.7,0.0,No
Beirut,2025-02-05,13.2,31.9,Yes
Beirut,2025-02-06,9.9,34.4,Yes
Beirut,2025-02-07,10.4,2.1,Yes
Beirut,2025-02-08,10.6,0.0,No
Beirut,2025-02-09,10.7,7.4,Yes
Beirut,2025-02-10,11.3,4.6,Yes
Beirut,2025-02-11,11.6,5.4,Yes
Beirut,2025-02-12,11.1,15.1,Yes
Beirut,2025-02-13,11.7,6.0,Yes
Beirut,2025-02-14,11.9,0.0,No
Beirut,2025-02-15,12.8,0.1,Yes
